2,"Mysial","ミシアル",-1522.861,9202.115,223.96738,"Hidell Plains","Audience Chamber"
5,"Leo","レオ",-334.99176,9163.977,-482.40128,"Hidell Plains","Audience Chamber"
6,"Iris","イリス",-369.91052,9145.37,867.09467,"Hidell Plains","Audience Chamber"
2,"Mysial","ミシアル",-1669.8618,9215.044,82.96857,"Hidell Plains","Audience Chamber"
6,"Iris","イリス",-463.99176,9163.977,-599.40125,"Hidell Plains","Audience Chamber"
4,"Joseph","ジョゼフ",-607.8755,9163.896,436.03937,"Hidell Plains","Audience Chamber"
6000,"Demo NPC","自分中心　デモ枠1",-290.18826,9165.848,-314.0371,"Hidell Plains","Audience Chamber"
5,"Leo","レオ",-343.99176,9163.977,-535.40125,"Hidell Plains","Audience Chamber"
3,"Klaus","クラウス",-624.8755,9163.896,551.03937,"Hidell Plains","Audience Chamber"
7,"Gerd","ゲルト",-488.5423,9166.977,614.2344,"Hidell Plains","Audience Chamber"
6000,"Demo NPC","自分中心　デモ枠1",498.59644,9170.324,27.852722,"Hidell Plains","Audience Chamber"
7,"Gerd","ゲルト",314.19037,9167.37,39.01172,"Hidell Plains","Audience Chamber"
4,"Joseph","ジョゼフ",296.48926,9166.216,-504.42355,"Hidell Plains","Audience Chamber"
14,"Mayleaf","メイリーフ",417.88092,9172.379,-583.8596,"Hidell Plains","Audience Chamber"
6001,"Demo NPC","自分中心　デモ枠2",447.77197,9170.324,282.97742,"Hidell Plains","Audience Chamber"
6002,"Demo NPC","自分中心　デモ枠3",310.4544,9170.324,432.7854,"Hidell Plains","Audience Chamber"
6003,"Demo NPC","自分中心　デモ枠4",189.4544,9170.324,384.7854,"Hidell Plains","Audience Chamber"
8,"Heinz","ハインツ",219.19037,9167.37,183.01172,"Hidell Plains","Audience Chamber"
11,"Vanessa","ヴァネッサ",391.19037,9167.37,235.01172,"Hidell Plains","Audience Chamber"
1040,"Hicks","ヒックス",58.069458,9171.704,-43.63452,"Hidell Plains","Audience Chamber"
1031,"Allen","アレン",119.06946,9167.797,10.586029,"Hidell Plains","Audience Chamber"
6000,"Demo NPC","自分中心　デモ枠1",590.1713,9166.474,-32.766098,"Hidell Plains","Audience Chamber"
4,"Joseph","ジョゼフ",-800.0,9166.474,-417.57037,"Hidell Plains","Audience Chamber"
7,"Gerd","ゲルト",-650.0,9166.474,-417.57037,"Hidell Plains","Audience Chamber"
8,"Heinz","ハインツ",-500.0,9166.474,-417.57037,"Hidell Plains","Audience Chamber"
1016,"Duke","デューク",-350.0,9166.474,-417.57037,"Hidell Plains","Audience Chamber"
1017,"Logan","ローガン",-200.0,9166.474,-417.57037,"Hidell Plains","Audience Chamber"
504,"White Knight","白衛騎士団員",-50.0,9166.474,-417.57037,"Hidell Plains","Audience Chamber"
14,"Mayleaf","メイリーフ",-800.0,9166.474,399.42963,"Hidell Plains","Audience Chamber"
3,"Klaus","クラウス",-650.0,9166.474,399.42963,"Hidell Plains","Audience Chamber"
11,"Vanessa","ヴァネッサ",-500.0,9166.474,399.42963,"Hidell Plains","Audience Chamber"
537,"Soldier","戦士",-350.0,9166.474,399.42963,"Hidell Plains","Audience Chamber"
546,"Female Priest","女性神官",-200.0,9166.474,399.42963,"Hidell Plains","Audience Chamber"
540,"Lightly-Equipped Female Soldier","軽装の女戦士",-50.0,9166.474,399.42963,"Hidell Plains","Audience Chamber"
533,"Arisen Corps Regimental Soldier","覚者隊の隊士",100.0,9166.474,399.42963,"Hidell Plains","Audience Chamber"
5,"Leo","レオ",-524.60254,9164.107,-428.322,"Hidell Plains","Audience Chamber"
7,"Gerd","ゲルト",-431.59827,9164.052,775.58496,"Hidell Plains","Audience Chamber"
11,"Vanessa","ヴァネッサ",-427.60254,9164.107,-525.322,"Hidell Plains","Audience Chamber"
6000,"Demo NPC","自分中心　デモ枠1",-268.76483,9164.107,-369.206,"Hidell Plains","Audience Chamber"
2,"Mysial","ミシアル",-1522.861,9202.115,223.96738,"Hidell Plains","Audience Chamber"
4,"Joseph","ジョゼフ",-941.77637,9164.867,-396.99445,"Hidell Plains","Audience Chamber"
3,"Klaus","クラウス",-611.8746,9164.548,528.03827,"Hidell Plains","Audience Chamber"
6000,"Demo NPC","自分中心　デモ枠1",-1293.2573,9146.847,-1745.6577,"Hidell Plains","Audience Chamber"
5,"Leo","レオ",-1117.3732,9165.312,-1862.3684,"Hidell Plains","Audience Chamber"
5,"Leo","レオ",1750.3601,9164.623,-323.7702,"Hidell Plains","Audience Chamber"
6000,"Demo NPC","自分中心　デモ枠1",1923.3601,9164.678,-247.7702,"Hidell Plains","Audience Chamber"
3,"Klaus","クラウス",455.3601,9164.623,112.2298,"Hidell Plains","Audience Chamber"
2,"Mysial","ミシアル",-1522.861,9202.115,223.96738,"Hidell Plains","Audience Chamber"
1040,"Hicks","ヒックス",856.06946,9164.704,391.36548,"Hidell Plains","Audience Chamber"
1031,"Allen","アレン",856.06946,9164.797,-391.41397,"Hidell Plains","Audience Chamber"
7,"Gerd","ゲルト",433.57507,9145.4795,790.3313,"Hidell Plains","Audience Chamber"
8,"Heinz","ハインツ",305.7461,9156.4795,874.8116,"Hidell Plains","Audience Chamber"
6000,"Demo NPC","自分中心　デモ枠1",583.5751,9145.4795,902.3313,"Hidell Plains","Audience Chamber"
6001,"Demo NPC","自分中心　デモ枠2",798.3142,9168.692,570.81915,"Hidell Plains","Audience Chamber"
6002,"Demo NPC","自分中心　デモ枠3",893.5751,9157.4795,735.3313,"Hidell Plains","Audience Chamber"
6003,"Demo NPC","自分中心　デモ枠4",1009.5751,9145.4795,914.3313,"Hidell Plains","Audience Chamber"
3,"Klaus","クラウス",-611.8746,9164.548,528.03827,"Hidell Plains","Audience Chamber"
2,"Mysial","ミシアル",-1522.861,9202.115,223.96738,"Hidell Plains","Audience Chamber"
1040,"Hicks","ヒックス",1462.0695,9164.704,284.36548,"Hidell Plains","Audience Chamber"
1031,"Allen","アレン",1650.2561,9164.797,-234.41397,"Hidell Plains","Audience Chamber"
3,"Klaus","クラウス",-976.77637,9164.867,-13.994446,"Hidell Plains","Audience Chamber"
4,"Joseph","ジョゼフ",-938.77637,9168.867,-432.99445,"Hidell Plains","Audience Chamber"
6000,"Demo NPC","自分中心　デモ枠1",-755.77637,9164.867,-399.99445,"Hidell Plains","Audience Chamber"
2,"Mysial","ミシアル",-1522.861,9202.115,223.96738,"Hidell Plains","Audience Chamber"
6001,"Demo NPC","自分中心　デモ枠2",-453.63257,9166.5,-241.89006,"Hidell Plains","Audience Chamber"
6002,"Demo NPC","自分中心　デモ枠3",-347.5673,9166.5,-157.49422,"Hidell Plains","Audience Chamber"
6003,"Demo NPC","自分中心　デモ枠4",-596.78424,9166.5,37.553795,"Hidell Plains","Audience Chamber"
5,"Leo","レオ",824.735,9164.488,-308.81348,"Hidell Plains","Audience Chamber"
11,"Vanessa","ヴァネッサ",280.4822,9164.488,-64.62958,"Hidell Plains","Audience Chamber"
6000,"Demo NPC","自分中心　デモ枠1",928.735,9164.6,-207.81348,"Hidell Plains","Audience Chamber"
6001,"Demo NPC","自分中心　デモ枠2",1458.735,9163.462,68.18652,"Hidell Plains","Audience Chamber"
6002,"Demo NPC","自分中心　デモ枠3",1380.735,9167.462,-44.813477,"Hidell Plains","Audience Chamber"
6003,"Demo NPC","自分中心　デモ枠4",1194.735,9164.488,71.18652,"Hidell Plains","Audience Chamber"
2,"Mysial","ミシアル",-1522.861,9202.115,223.96738,"Hidell Plains","Audience Chamber"
4,"Joseph","ジョゼフ",-941.77637,9164.867,-396.99445,"Hidell Plains","Audience Chamber"
1031,"Allen","アレン",1642.2561,9164.797,-391.41397,"Hidell Plains","Audience Chamber"
1040,"Hicks","ヒックス",1638.0695,9164.704,391.36548,"Hidell Plains","Audience Chamber"
3,"Klaus","クラウス",-611.8746,9164.548,528.03827,"Hidell Plains","Audience Chamber"
2,"Mysial","ミシアル",-1754.8203,9200.836,-354.9948,"Hidell Plains","Audience Chamber"
3,"Klaus","クラウス",-1464.9364,9220.355,-601.5704,"Hidell Plains","Audience Chamber"
4,"Joseph","ジョゼフ",-922.8203,9150.355,400.0052,"Hidell Plains","Audience Chamber"
5,"Leo","レオ",-800.0,9150.355,399.42963,"Hidell Plains","Audience Chamber"
7,"Gerd","ゲルト",-800.0,9150.355,-417.57037,"Hidell Plains","Audience Chamber"
8,"Heinz","ハインツ",-650.0,9150.355,-417.57037,"Hidell Plains","Audience Chamber"
1016,"Duke","デューク",-500.0,9150.355,-417.57037,"Hidell Plains","Audience Chamber"
545,"Priest","神官",100.0,9150.355,399.42963,"Hidell Plains","Audience Chamber"
529,"Arisen Corps Regimental Soldier","覚者隊の隊士",-50.0,9150.355,399.42963,"Hidell Plains","Audience Chamber"
6000,"Demo NPC","自分中心　デモ枠1",-650.0,9150.355,399.42963,"Hidell Plains","Audience Chamber"
11,"Vanessa","ヴァネッサ",-500.0,9150.355,399.42963,"Hidell Plains","Audience Chamber"
535,"Arisen Corps Regimental Soldier","覚者隊の隊士",-350.0,9150.355,399.42963,"Hidell Plains","Audience Chamber"
534,"Arisen Corps Regimental Soldier","覚者隊の隊士",-200.0,9150.355,399.42963,"Hidell Plains","Audience Chamber"
3,"Klaus","クラウス",-850.0415,9162.938,-572.3397,"Hidell Plains","Audience Chamber"
4,"Joseph","ジョゼフ",-664.8562,9166.938,-559.99695,"Hidell Plains","Audience Chamber"
5,"Leo","レオ",-157.7971,9142.938,187.15947,"Hidell Plains","Audience Chamber"
7,"Gerd","ゲルト",-741.0415,9164.938,-639.3397,"Hidell Plains","Audience Chamber"
6000,"Demo NPC","自分中心　デモ枠1",-899.0415,9165.938,-462.33972,"Hidell Plains","Audience Chamber"
6001,"Demo NPC","自分中心　デモ枠2",-1102.2375,9165.938,-715.1532,"Hidell Plains","Audience Chamber"
6002,"Demo NPC","自分中心　デモ枠3",-1168.674,9228.938,-893.4488,"Hidell Plains","Audience Chamber"
6003,"Demo NPC","自分中心　デモ枠4",-997.85266,9169.938,-856.2355,"Hidell Plains","Audience Chamber"
2,"Mysial","ミシアル",-1522.861,9202.115,223.96738,"Hidell Plains","Audience Chamber"
4,"Joseph","ジョゼフ",626.3983,9166.905,-478.09186,"Hidell Plains","Audience Chamber"
5,"Leo","レオ",307.1306,9165.905,499.44128,"Hidell Plains","Audience Chamber"
7,"Gerd","ゲルト",227.13062,9166.065,362.44128,"Hidell Plains","Audience Chamber"
14,"Mayleaf","メイリーフ",1108.1306,9166.905,500.44128,"Hidell Plains","Audience Chamber"
6000,"Demo NPC","自分中心　デモ枠1",207.98698,9166.905,546.52594,"Hidell Plains","Audience Chamber"
6001,"Demo NPC","自分中心　デモ枠2",406.1306,9164.905,788.4413,"Hidell Plains","Audience Chamber"
6002,"Demo NPC","自分中心　デモ枠3",332.1306,9147.905,934.4413,"Hidell Plains","Audience Chamber"
6003,"Demo NPC","自分中心　デモ枠4",288.93927,9164.905,734.619,"Hidell Plains","Audience Chamber"
3,"Klaus","クラウス",-611.8746,9164.548,528.03827,"Hidell Plains","Audience Chamber"
3,"Klaus","クラウス",-792.0604,9165.0,-491.49203,"Hidell Plains","Audience Chamber"
4,"Joseph","ジョゼフ",-936.67365,9168.995,-400.92715,"Hidell Plains","Audience Chamber"
14,"Mayleaf","メイリーフ",-715.1015,9182.995,-378.91537,"Hidell Plains","Audience Chamber"
6000,"Demo NPC","自分中心　デモ枠1",-833.2961,9169.995,-306.86005,"Hidell Plains","Audience Chamber"
5,"Leo","レオ",-497.60254,9166.107,-456.322,"Hidell Plains","Audience Chamber"
7,"Gerd","ゲルト",-500.31653,9165.968,347.71277,"Hidell Plains","Audience Chamber"
6000,"Demo NPC","自分中心　デモ枠1",-377.29614,9166.968,-356.86005,"Hidell Plains","Audience Chamber"
6001,"Demo NPC","自分中心　デモ枠2",-169.29614,9168.968,-258.86005,"Hidell Plains","Audience Chamber"
6002,"Demo NPC","自分中心　デモ枠3",32.703857,9170.968,-372.86005,"Hidell Plains","Audience Chamber"
6003,"Demo NPC","自分中心　デモ枠4",-56.296143,9170.968,-563.86005,"Hidell Plains","Audience Chamber"
2,"Mysial","ミシアル",-1522.861,9202.115,223.96738,"Hidell Plains","Audience Chamber"
3,"Klaus","クラウス",-622.7125,9164.548,382.78006,"Hidell Plains","Audience Chamber"
4,"Joseph","ジョゼフ",-941.77637,9164.867,-396.99445,"Hidell Plains","Audience Chamber"
1031,"Allen","アレン",1642.2561,9164.797,-391.41397,"Hidell Plains","Audience Chamber"
1040,"Hicks","ヒックス",1638.0695,9164.704,391.36548,"Hidell Plains","Audience Chamber"
6000,"Demo NPC","自分中心　デモ枠1",-1627.6798,9205.2295,-68.1357,"Hidell Plains","Audience Chamber"
4,"Joseph","ジョゼフ",-941.77936,9163.788,-396.99622,"Hidell Plains","Audience Chamber"
6,"Iris","イリス",-369.91052,9145.37,867.09467,"Hidell Plains","Audience Chamber"
2,"Mysial","ミシアル",-1522.8611,9204.838,223.96436,"Hidell Plains","Audience Chamber"
3,"Klaus","クラウス",-611.8755,9163.896,528.03937,"Hidell Plains","Audience Chamber"
5,"Leo","レオ",-334.99176,9163.977,-482.40128,"Hidell Plains","Audience Chamber"
7,"Gerd","ゲルト",228.46167,9145.37,927.0978,"Hidell Plains","Audience Chamber"
6000,"Demo NPC","自分中心　デモ枠1",-858.1605,9163.788,-307.00208,"Hidell Plains","Audience Chamber"
4,"Joseph","ジョゼフ",-941.77936,9163.788,-396.99622,"Hidell Plains","Audience Chamber"
6000,"Demo NPC","自分中心　デモ枠1",-183.53094,9165.0,23.915665,"Hidell Plains","Audience Chamber"
6,"Iris","イリス",-318.51746,9165.001,570.1111,"Hidell Plains","Audience Chamber"
6000,"Demo NPC","自分中心　デモ枠1",-193.4043,9165.001,586.3882,"Hidell Plains","Audience Chamber"
1040,"Hicks","ヒックス",1638.0695,9166.569,391.36548,"Hidell Plains","Audience Chamber"
1031,"Allen","アレン",1642.2562,9164.336,-391.41397,"Hidell Plains","Audience Chamber"
6,"Iris","イリス",1503.6438,9167.454,223.22984,"Hidell Plains","Audience Chamber"
6000,"Demo NPC","自分中心　デモ枠1",3494.0073,9042.5,-8.62466,"Hidell Plains","Audience Chamber"
6001,"Demo NPC","自分中心　デモ枠2",3652.756,8987.499,-136.94344,"Hidell Plains","Audience Chamber"
1040,"Hicks","ヒックス",1638.0695,9166.569,391.36548,"Hidell Plains","Audience Chamber"
1031,"Allen","アレン",1642.2562,9164.336,-391.41397,"Hidell Plains","Audience Chamber"
1013,"Seneka","セネカ",-829.8246,9145.719,735.02405,"Hidell Plains","Audience Chamber"
6000,"Demo NPC","自分中心　デモ枠1",-258.12134,9145.347,794.642,"Hidell Plains","Audience Chamber"
6,"Iris","イリス",-405.47342,9145.286,867.95807,"Hidell Plains","Audience Chamber"
1040,"Hicks","ヒックス",1638.0695,9166.569,391.36548,"Hidell Plains","Audience Chamber"
1031,"Allen","アレン",1642.2562,9164.336,-391.41397,"Hidell Plains","Audience Chamber"
3,"Klaus","クラウス",-842.91345,9145.097,1247.7084,"Hidell Plains","Audience Chamber"
6000,"Demo NPC","自分中心　デモ枠1",-881.167,9145.103,1349.7845,"Hidell Plains","Audience Chamber"
1040,"Hicks","ヒックス",1638.0695,9166.569,391.36548,"Hidell Plains","Audience Chamber"
1031,"Allen","アレン",1642.2562,9164.336,-391.41397,"Hidell Plains","Audience Chamber"
6003,"Demo NPC","自分中心　デモ枠4",-197.37323,9166.5,444.51825,"Hidell Plains","Audience Chamber"
6002,"Demo NPC","自分中心　デモ枠3",-192.89459,9166.5,-113.015594,"Hidell Plains","Audience Chamber"
2,"Mysial","ミシアル",-1402.1171,9204.838,174.54587,"Hidell Plains","Audience Chamber"
3,"Klaus","クラウス",-731.2275,9165.985,370.63312,"Hidell Plains","Audience Chamber"
4,"Joseph","ジョゼフ",-808.1127,9164.684,-396.99615,"Hidell Plains","Audience Chamber"
5,"Leo","レオ",-531.31445,9163.977,-275.69763,"Hidell Plains","Audience Chamber"
6001,"Demo NPC","自分中心　デモ枠2",-75.41064,9166.5,236.74258,"Hidell Plains","Audience Chamber"
6000,"Demo NPC","自分中心　デモ枠1",-343.8856,9165.8955,-62.684536,"Hidell Plains","Audience Chamber"
6000,"Demo NPC","自分中心　デモ枠1",-1519.5425,9199.846,-39.95951,"Hidell Plains","Audience Chamber"
501,"Gurdolin","ガルドリン",-1464.8104,9199.88,122.63796,"Hidell Plains","Audience Chamber"
4,"Joseph","ジョゼフ",-941.5121,9164.002,-396.98254,"Hidell Plains","Audience Chamber"
3,"Klaus","クラウス",-1105.872,9165.002,346.63168,"Hidell Plains","Audience Chamber"
13,"Lise","リズ",307.64282,9167.718,-177.77164,"Hidell Plains","Audience Chamber"
21,"Elliot","エリオット",321.47156,9167.226,-259.5997,"Hidell Plains","Audience Chamber"
6000,"Demo NPC","自分中心　デモ枠1",348.04956,9167.498,200.81705,"Hidell Plains","Audience Chamber"
20,"Cecily","セシリー",454.23846,9173.725,-50.295322,"Hidell Plains","Audience Chamber"
13,"Lise","リズ",505.33398,9204.5,373.8957,"Hidell Plains","Audience Chamber"
4,"Joseph","ジョゼフ",-941.5121,9164.002,-396.98254,"Hidell Plains","Audience Chamber"
3,"Klaus","クラウス",-611.87195,9167.002,528.6317,"Hidell Plains","Audience Chamber"
21,"Elliot","エリオット",460.88428,9185.219,294.46158,"Hidell Plains","Audience Chamber"
6000,"Demo NPC","自分中心　デモ枠1",-544.9191,9172.555,-125.7787,"Hidell Plains","Audience Chamber"
20,"Cecily","セシリー",-228.50087,9168.708,116.47065,"Hidell Plains","Audience Chamber"
21,"Elliot","エリオット",-607.0388,9168.727,-23.509766,"Hidell Plains","Audience Chamber"
4,"Joseph","ジョゼフ",-941.5121,9164.002,-396.98254,"Hidell Plains","Audience Chamber"
3,"Klaus","クラウス",-611.87195,9167.002,528.6317,"Hidell Plains","Audience Chamber"
6000,"Demo NPC","自分中心　デモ枠1",-943.57935,9165.012,-188.94916,"Hidell Plains","Audience Chamber"
7,"Gerd","ゲルト",-934.5203,9166.5,-62.664116,"Hidell Plains","Audience Chamber"
4,"Joseph","ジョゼフ",-1041.6232,9166.752,-203.55458,"Hidell Plains","Audience Chamber"
3,"Klaus","クラウス",-1108.872,9165.002,454.63168,"Hidell Plains","Audience Chamber"
6000,"Demo NPC","自分中心　デモ枠1",-445.74542,9169.192,-164.68575,"Hidell Plains","Audience Chamber"
21,"Elliot","エリオット",-918.26404,9159.076,-151.6313,"Hidell Plains","Audience Chamber"
7,"Gerd","ゲルト",-919.09894,9165.868,-278.60864,"Hidell Plains","Audience Chamber"
4,"Joseph","ジョゼフ",-941.5121,9164.002,-399.98254,"Hidell Plains","Audience Chamber"
3,"Klaus","クラウス",481.88837,9165.002,21.24701,"Hidell Plains","Audience Chamber"
6000,"Demo NPC","自分中心　デモ枠1",-243.81042,9166.0,-38.131256,"Hidell Plains","Audience Chamber"
3,"Klaus","クラウス",-988.27844,9164.183,227.76247,"Hidell Plains","Audience Chamber"
4,"Joseph","ジョゼフ",-1771.6232,9205.752,-108.55458,"Hidell Plains","Audience Chamber"
7,"Gerd","ゲルト",455.54187,9173.5,182.5489,"Hidell Plains","Audience Chamber"
11,"Vanessa","ヴァネッサ",481.87134,9166.5,-83.941986,"Hidell Plains","Audience Chamber"
12,"Fabio","ファビオ",619.5366,9166.5,-219.70367,"Hidell Plains","Audience Chamber"
13,"Lise","リズ",-677.0675,9170.264,-833.0381,"Hidell Plains","Audience Chamber"
20,"Cecily","セシリー",-720.43774,9166.5,-755.50946,"Hidell Plains","Audience Chamber"
21,"Elliot","エリオット",689.5808,9166.0,48.486572,"Hidell Plains","Audience Chamber"
501,"Gurdolin","ガルドリン",-623.3279,9166.5,-931.36816,"Hidell Plains","Audience Chamber"
8,"Heinz","ハインツ",866.82117,9168.86,121.584465,"Hidell Plains","Audience Chamber"
503,"Travers","トラバース",1059.8134,9175.317,152.8514,"Hidell Plains","Audience Chamber"
504,"White Knight","白衛騎士団員",1437.9255,9209.89,103.798195,"Hidell Plains","Audience Chamber"
505,"White Knight","白衛騎士団員",-1115.5387,9209.89,-376.69415,"Hidell Plains","Audience Chamber"
506,"White Knight","白衛騎士団員",-1128.2827,9178.31,355.6861,"Hidell Plains","Audience Chamber"
531,"Arisen Corps Regimental Soldier","覚者隊の隊士",1339.4613,9209.89,140.30585,"Hidell Plains","Audience Chamber"
534,"Arisen Corps Regimental Soldier","覚者隊の隊士",1681.0538,9203.321,-241.19351,"Hidell Plains","Audience Chamber"
533,"Arisen Corps Regimental Soldier","覚者隊の隊士",1712.4613,9209.89,-131.69415,"Hidell Plains","Audience Chamber"
532,"Arisen Corps Regimental Soldier","覚者隊の隊士",1501.2391,9209.89,-64.25406,"Hidell Plains","Audience Chamber"
535,"Arisen Corps Regimental Soldier","覚者隊の隊士",1678.9707,9209.87,-354.90442,"Hidell Plains","Audience Chamber"
6000,"Demo NPC","自分中心　デモ枠1",-635.84814,9165.205,507.4934,"Hidell Plains","Audience Chamber"
3,"Klaus","クラウス",-1108.872,9165.002,454.63168,"Hidell Plains","Audience Chamber"
4,"Joseph","ジョゼフ",-987.3534,9165.002,-433.0015,"Hidell Plains","Audience Chamber"
21,"Elliot","エリオット",352.783,9209.955,-274.2013,"Hidell Plains","Audience Chamber"
6000,"Demo NPC","自分中心　デモ枠1",-629.39496,9165.0,-25.439209,"Hidell Plains","Audience Chamber"
3,"Klaus","クラウス",-789.2468,9176.754,73.27734,"Hidell Plains","Audience Chamber"
4,"Joseph","ジョゼフ",-635.62335,9211.084,-125.89781,"Hidell Plains","Audience Chamber"
13,"Lise","リズ",-525.9384,9169.4795,121.82776,"Hidell Plains","Audience Chamber"
20,"Cecily","セシリー",-545.1986,9166.5,-43.474915,"Hidell Plains","Audience Chamber"
21,"Elliot","エリオット",-511.02838,9168.898,-119.088234,"Hidell Plains","Audience Chamber"
501,"Gurdolin","ガルドリン",-617.2822,9166.5,138.63223,"Hidell Plains","Audience Chamber"
6000,"Demo NPC","自分中心　デモ枠1",-953.8104,9165.0,-184.13126,"Hidell Plains","Audience Chamber"
3,"Klaus","クラウス",-934.87195,9165.002,207.63168,"Hidell Plains","Audience Chamber"
4,"Joseph","ジョゼフ",-1149.7717,9169.002,-377.904,"Hidell Plains","Audience Chamber"
13,"Lise","リズ",-967.09985,9166.5,-102.214264,"Hidell Plains","Audience Chamber"
20,"Cecily","セシリー",-1323.0775,9205.223,-72.05292,"Hidell Plains","Audience Chamber"
21,"Elliot","エリオット",-947.0758,9191.014,-22.057438,"Hidell Plains","Audience Chamber"
22,"Loeg","ロイグ",-1104.0461,9171.512,40.82509,"Hidell Plains","Audience Chamber"
501,"Gurdolin","ガルドリン",-994.54156,9166.5,-309.7861,"Hidell Plains","Audience Chamber"
6000,"Demo NPC","自分中心　デモ枠1",-854.2091,9165.0,-475.8058,"Hidell Plains","Audience Chamber"
3,"Klaus","クラウス",-1108.872,9165.002,454.63168,"Hidell Plains","Audience Chamber"
4,"Joseph","ジョゼフ",-941.5121,9164.002,-396.98254,"Hidell Plains","Audience Chamber"
7,"Gerd","ゲルト",-864.0444,9181.883,-341.4189,"Hidell Plains","Audience Chamber"
6000,"Demo NPC","自分中心　デモ枠1",-699.939,9170.637,-105.715515,"Hidell Plains","Audience Chamber"
3,"Klaus","クラウス",-611.8746,9164.548,528.03827,"Hidell Plains","Audience Chamber"
4,"Joseph","ジョゼフ",-941.5121,9164.002,-396.98254,"Hidell Plains","Audience Chamber"
531,"Arisen Corps Regimental Soldier","覚者隊の隊士",-566.3253,9180.786,-40.308582,"Hidell Plains","Audience Chamber"
6000,"Demo NPC","自分中心　デモ枠1",-845.582,9170.637,-97.56454,"Hidell Plains","Audience Chamber"
3,"Klaus","クラウス",-611.8746,9164.548,528.03827,"Hidell Plains","Audience Chamber"
4,"Joseph","ジョゼフ",-941.5121,9164.002,-396.98254,"Hidell Plains","Audience Chamber"
532,"Arisen Corps Regimental Soldier","覚者隊の隊士",-736.5412,9180.786,-108.57829,"Hidell Plains","Audience Chamber"
6000,"Demo NPC","自分中心　デモ枠1",96.65178,9163.997,135.11293,"Hidell Plains","Audience Chamber"
4,"Joseph","ジョゼフ",-993.9935,9163.788,-425.93906,"Hidell Plains","Audience Chamber"
3,"Klaus","クラウス",-931.43933,9163.202,-240.54646,"Hidell Plains","Audience Chamber"
6000,"Demo NPC","自分中心　デモ枠1",-583.7683,9168.128,-268.3775,"Hidell Plains","Audience Chamber"
4,"Joseph","ジョゼフ",-941.77936,9163.788,-396.99622,"Hidell Plains","Audience Chamber"
504,"White Knight","白衛騎士団員",-563.37085,9174.827,-161.17499,"Hidell Plains","Audience Chamber"
6000,"Demo NPC","自分中心　デモ枠1",-774.53534,9164.221,-312.6677,"Hidell Plains","Audience Chamber"
4,"Joseph","ジョゼフ",-941.77637,9164.867,-396.99445,"Hidell Plains","Audience Chamber"
13,"Lise","リズ",-912.36957,9164.069,-208.57162,"Hidell Plains","Audience Chamber"
21,"Elliot","エリオット",-839.924,9164.155,-263.29172,"Hidell Plains","Audience Chamber"
501,"Gurdolin","ガルドリン",-734.4999,9164.334,-396.3159,"Hidell Plains","Audience Chamber"
3,"Klaus","クラウス",-1056.4146,9164.867,-83.44609,"Hidell Plains","Audience Chamber"
6000,"Demo NPC","自分中心　デモ枠1",-790.7324,9167.046,-355.10672,"Hidell Plains","Audience Chamber"
4,"Joseph","ジョゼフ",-941.77637,9164.867,-396.99445,"Hidell Plains","Audience Chamber"
13,"Lise","リズ",-805.5526,9170.069,-171.57162,"Hidell Plains","Audience Chamber"
21,"Elliot","エリオット",-764.65826,9168.155,-439.16943,"Hidell Plains","Audience Chamber"
501,"Gurdolin","ガルドリン",-784.6951,9169.744,-251.99771,"Hidell Plains","Audience Chamber"
3,"Klaus","クラウス",-976.5978,9164.867,-288.93546,"Hidell Plains","Audience Chamber"
6000,"Demo NPC","自分中心　デモ枠1",-629.38257,9167.046,-33.488163,"Hidell Plains","Audience Chamber"
3,"Klaus","クラウス",-787.19934,9164.867,19.293793,"Hidell Plains","Audience Chamber"
4,"Joseph","ジョゼフ",-941.77637,9164.867,-396.99445,"Hidell Plains","Audience Chamber"
6000,"Demo NPC","自分中心　デモ枠1",-868.191,9167.046,-232.57964,"Hidell Plains","Audience Chamber"
3,"Klaus","クラウス",-976.3134,9164.867,-305.0221,"Hidell Plains","Audience Chamber"
4,"Joseph","ジョゼフ",-939.29767,9163.788,-409.7633,"Hidell Plains","Audience Chamber"
13,"Lise","リズ",-943.5526,9170.069,-116.357254,"Hidell Plains","Audience Chamber"
21,"Elliot","エリオット",-1003.65826,9168.155,-132.95506,"Hidell Plains","Audience Chamber"
501,"Gurdolin","ガルドリン",-841.8396,9169.744,-142.64827,"Hidell Plains","Audience Chamber"
6000,"Demo NPC","自分中心　デモ枠1",-638.9015,9164.732,-56.100876,"Hidell Plains","Audience Chamber"
13,"Lise","リズ",-595.6812,9165.482,92.3492,"Hidell Plains","Audience Chamber"
21,"Elliot","エリオット",-485.61578,9166.232,-1.117392,"Hidell Plains","Audience Chamber"
501,"Gurdolin","ガルドリン",-486.74554,9164.732,-128.7126,"Hidell Plains","Audience Chamber"
3,"Klaus","クラウス",-917.3491,9166.5,59.487537,"Hidell Plains","Audience Chamber"
4,"Joseph","ジョゼフ",-887.087,9166.5,-90.78295,"Hidell Plains","Audience Chamber"
6000,"Demo NPC","自分中心　デモ枠1",-638.9015,9164.732,-56.100876,"Hidell Plains","Audience Chamber"
13,"Lise","リズ",-595.6812,9165.482,92.3492,"Hidell Plains","Audience Chamber"
21,"Elliot","エリオット",-485.61578,9166.232,-1.117392,"Hidell Plains","Audience Chamber"
